width,length,price,modules
2.0,2.0,150000,1
2.0,3.0,170000,1
2.0,4.0,190000,1
2.0,5.0,210000,1
2.0,6.0,230000,1
2.0,7.0,250000,1
3.0,2.0,170000,1
3.0,3.0,190000,1
3.0,4.0,210000,1
3.0,5.0,230000,1
3.0,6.0,250000,1
3.0,7.0,270000,1
4.0,2.0,190000,1
4.0,3.0,210000,1
4.0,4.0,230000,1
4.0,5.0,250000,1
4.0,6.0,270000,1
4.0,7.0,290000,1
5.0,2.0,290000,2
5.0,3.0,320000,2
5.0,4.0,350000,2
5.0,5.0,380000,2
5.0,6.0,410000,2
5.0,7.0,440000,2
6.0,2.0,320000,2
6.0,3.0,350000,2
6.0,4.0,380000,2
6.0,5.0,410000,2
6.0,6.0,440000,2
6.0,7.0,470000,2
7.0,2.0,450000,3
7.0,3.0,490000,3
7.0,4.0,530000,3
7.0,5.0,570000,3
7.0,6.0,610000,3
7.0,7.0,650000,3
